abc003	1100000000	요거트 스무디	2022-05-15 05:44:44
abc003	1100000000	깔라만시 스무디	2022-01-13 07:29:58
abc003	1100000000	초코 스무디	2023-03-17 04:02:45
abc003	1100000000	요거트 스무디	2022-01-21 02:44:23
abc003	1100000000	딸기 스무디	2022-09-14 01:13:14
abc003	1100000000	오레오 초코 스무디	2022-03-17 21:08:18
abc003	1100000000	수박 스무디	2022-05-29 12:18:02
abc003	1100000000	딸기 스무디	2023-03-01 11:37:31
abc003	1100000000	수박 스무디	2022-05-15 05:13:36
abc003	1100000000	인절미 스무디	2023-03-16 09:46:22
abc003	1100000000	요거트 스무디	2022-02-13 19:41:51
abc003	1100000000	딸기 스무디	2023-06-14 19:05:26
abc003	1100000000	오레오 초코 스무디	2022-05-19 01:22:23
abc003	1100000000	요거트 스무디	2023-01-06 18:41:08
abc003	1100000000	수박 스무디	2023-07-01 01:04:53
abc003	1100000000	오레오 초코 스무디	2022-08-10 00:59:58
abc003	1100000000	인절미 스무디	2023-06-29 23:28:12
abc003	1100000000	초코 스무디	2022-07-27 05:43:15
abc003	1100000000	인절미 스무디	2023-03-25 11:22:42
abc003	1100000000	초코 스무디	2022-12-22 15:38:27
abc003	1100000000	딸기 스무디	2022-09-27 04:17:21
abc003	1100000000	딸기 스무디	2023-06-09 17:12:46
abc003	1100000000	망고 스무디	2023-02-08 13:18:07
abc003	1100000000	수박 스무디	2022-05-25 17:10:52
abc003	1100000000	딸기 스무디	2022-07-20 02:08:10
abc003	1100000000	코코넛 스무디	2023-05-27 02:05:53
abc003	1100000000	요거트 스무디	2023-08-05 21:43:00
abc003	1100000000	수박 스무디	2023-01-30 14:16:20
abc003	1100000000	코코넛 스무디	2023-01-08 03:16:42
abc003	1100000000	딸기 스무디	2023-03-17 01:05:39
abc003	1100000000	초코 스무디	2022-07-31 01:45:02
abc003	1100000000	딸기 스무디	2023-05-20 18:01:41
abc003	1100000000	수박 스무디	2023-07-16 21:00:38
abc003	1100000000	초코 스무디	2023-01-27 10:16:35
abc003	1100000000	딸기 스무디	2023-04-05 04:37:18
abc003	1100000000	요거트 스무디	2023-01-26 10:00:36
abc003	1100000000	코코넛 스무디	2022-07-29 06:08:45
abc003	1100000000	초코 스무디	2022-09-21 00:57:25
abc003	1100000000	망고 스무디	2022-11-22 13:01:35
abc003	1100000000	요거트 스무디	2022-11-30 10:52:25
abc003	1100000000	인절미 스무디	2022-03-16 03:27:12
abc004	1100000000	딸기 스무디	2022-08-08 09:10:24
abc004	1100000000	초코 스무디	2022-08-02 23:39:24
abc004	1100000000	요거트 스무디	2022-04-24 20:31:26
abc004	1100000000	깔라만시 스무디	2023-06-14 00:14:45
abc004	1100000000	딸기 스무디	2022-04-18 08:07:59
abc004	1100000000	요거트 스무디	2022-06-03 15:43:08
abc004	1100000000	깔라만시 스무디	2022-10-12 06:21:46
abc004	1100000000	인절미 스무디	2022-12-17 15:36:53
abc004	1100000000	오레오 초코 스무디	2022-10-25 01:12:56
abc004	1100000000	깔라만시 스무디	2022-12-11 04:04:33
abc004	1100000000	요거트 스무디	2023-06-01 06:18:51
abc004	1100000000	인절미 스무디	2023-08-13 08:17:40
abc004	1100000000	초코 스무디	2022-04-09 18:38:31
abc004	1100000000	요거트 스무디	2022-09-15 21:11:38
abc004	1100000000	플레인 스무디	2022-12-29 02:42:33
abc004	1100000000	수박 스무디	2022-06-07 17:26:51
abc004	1100000000	수박 스무디	2022-06-01 06:45:11
abc004	1100000000	망고 스무디	2022-02-23 17:35:07
abc004	1100000000	요거트 스무디	2022-03-17 20:14:45
abc004	1100000000	코코넛 스무디	2022-04-22 07:35:20
abc004	1100000000	플레인 스무디	2022-04-20 19:43:03
abc004	1100000000	딸기 스무디	2022-02-22 13:22:19
abc004	1100000000	인절미 스무디	2023-05-19 14:30:01
abc004	1100000000	요거트 스무디	2022-06-23 01:43:12
abc004	1100000000	코코넛 스무디	2023-06-02 19:56:43
abc004	1100000000	코코넛 스무디	2022-04-30 04:02:01
abc004	1100000000	수박 스무디	2022-01-21 07:44:05
abc004	1100000000	인절미 스무디	2022-12-28 14:38:12
abc004	1100000000	초코 스무디	2023-08-07 13:15:35
abc004	1100000000	플레인 스무디	2022-02-11 09:24:29
abc004	1100000000	초코 스무디	2022-01-26 22:39:53
abc004	1100000000	인절미 스무디	2023-04-11 05:27:08
abc004	1100000000	깔라만시 스무디	2023-06-04 23:38:22
abc004	1100000000	인절미 스무디	2023-02-02 15:12:28
abc004	1100000000	수박 스무디	2022-06-18 17:25:58
abc004	1100000000	오레오 초코 스무디	2022-04-30 17:54:51
abc004	1100000000	초코 스무디	2023-04-11 14:02:27
abc004	1100000000	플레인 스무디	2023-06-15 22:33:13
abc004	1100000000	플레인 스무디	2023-03-14 15:41:33
abc004	1100000000	초코 스무디	2023-01-23 13:20:05
abc004	1100000000	플레인 스무디	2022-03-07 10:24:13
abc004	1100000000	망고 스무디	2022-08-28 13:37:43
abc004	1100000000	인절미 스무디	2022-12-27 00:06:27
abc004	1100000000	요거트 스무디	2022-09-26 05:35:27
abc004	1100000000	플레인 스무디	2023-04-03 23:28:08
abc004	1100000000	플레인 스무디	2022-12-10 01:44:59
abc004	1100000000	수박 스무디	2022-04-09 11:40:35
abc004	1100000000	초코 스무디	2022-06-03 22:16:04
abc004	1100000000	깔라만시 스무디	2023-05-28 18:27:49
abc004	1100000000	플레인 스무디	2022-12-11 15:55:14
abc005	1100000000	코코넛 스무디	2023-05-01 10:53:03
abc005	1100000000	초코 쉐이크	2022-12-26 13:17:14
abc005	1100000000	깔라만시 스무디	2023-06-10 05:07:42
abc005	1100000000	민트 쉐이크	2022-11-25 07:33:42
abc005	1100000000	망고 스무디	2022-03-04 02:47:04
abc005	1100000000	코코넛 스무디	2023-03-30 13:35:57
abc005	1100000000	초코칩 쉐이크	2023-04-18 22:36:33
abc005	1100000000	초코칩 쉐이크	2022-11-05 15:33:12
abc005	1100000000	망고 스무디	2022-10-16 08:07:40
abc005	1100000000	초코 쉐이크	2022-12-28 07:02:28
abc005	1100000000	망고 스무디	2023-04-04 00:00:42
abc005	1100000000	민트 쉐이크	2022-03-12 04:41:30
abc005	1100000000	요거트 스무디	2022-11-14 01:22:58
abc005	1100000000	깔라만시 스무디	2022-02-24 16:58:47
abc005	1100000000	인절미 스무디	2023-03-10 02:03:42
abc005	1100000000	요거트 스무디	2023-03-17 05:11:09
abc005	1100000000	수박 스무디	2023-08-19 12:50:51
abc005	1100000000	수박 스무디	2023-02-16 15:54:38
abc005	1100000000	요거트 스무디	2022-10-15 20:43:34
abc005	1100000000	초코 쉐이크	2022-09-04 22:19:03
abc005	1100000000	민트 쉐이크	2023-01-09 07:06:50
abc005	1100000000	초코칩 쉐이크	2022-11-13 06:55:34
abc005	1100000000	오레오 초코 스무디	2022-11-18 23:41:19
abc005	1100000000	오레오 초코 스무디	2023-01-29 00:55:54
abc005	1100000000	초코 쉐이크	2022-08-28 21:08:11
abc005	1100000000	초코 쉐이크	2022-05-21 11:59:28
abc005	1100000000	망고 스무디	2022-03-18 01:27:44
abc005	1100000000	망고 스무디	2022-12-20 16:48:20
abc005	1100000000	초코 쉐이크	2022-01-04 12:54:23
abc005	1100000000	요거트 스무디	2023-04-18 09:05:48
abc005	1100000000	인절미 스무디	2023-06-20 07:25:39
abc005	1100000000	오레오 초코 스무디	2022-12-30 08:52:42
abc005	1100000000	수박 스무디	2022-10-09 04:44:09
abc005	1100000000	수박 스무디	2023-05-11 11:43:34
abc005	1100000000	코코넛 스무디	2023-02-01 09:51:38
abc005	1100000000	초코 쉐이크	2023-05-12 01:00:32
abc005	1100000000	초코 쉐이크	2022-03-09 09:55:30
abc005	1100000000	초코칩 쉐이크	2023-02-04 09:37:56
abc005	1100000000	민트 쉐이크	2023-04-13 22:50:57
abc005	1100000000	코코넛 스무디	2022-09-02 03:48:50
abc005	1100000000	초코 쉐이크	2023-07-19 06:17:01
abc005	1100000000	수박 스무디	2022-04-08 08:52:05
abc005	1100000000	인절미 스무디	2022-01-03 15:41:56
abc005	1100000000	초코 쉐이크	2022-04-25 08:38:27
abc005	1100000000	초코칩 쉐이크	2023-02-16 00:39:31
abc005	1100000000	코코넛 스무디	2022-04-20 06:47:18
abc005	1100000000	수박 스무디	2022-07-18 17:23:35
abc005	1100000000	망고 스무디	2022-10-03 12:32:35
abc005	1100000000	오레오 초코 스무디	2023-01-17 22:42:00
abc005	1100000000	코코넛 스무디	2022-10-11 02:11:44
abc006	1100000000	초코 쉐이크	2023-02-08 18:51:49
abc006	1100000000	망고 스무디	2023-04-04 14:46:28
abc006	1100000000	요거트 스무디	2023-03-14 14:33:03
abc006	1100000000	요거트 스무디	2022-02-22 06:13:10
abc006	1100000000	초코 쉐이크	2022-05-08 06:30:30
abc006	1100000000	초코칩 쉐이크	2022-09-14 00:01:18
abc006	1100000000	초코 쉐이크	2023-05-23 02:19:50
abc006	1100000000	초코 쉐이크	2022-12-07 17:24:13
abc006	1100000000	초코 쉐이크	2023-03-19 16:13:00
abc006	1100000000	인절미 스무디	2022-08-03 06:06:52
abc006	1100000000	오레오 초코 스무디	2022-10-06 12:26:13
abc006	1100000000	오레오 초코 스무디	2022-08-03 23:18:37
abc006	1100000000	요거트 스무디	2023-07-22 23:16:14
abc006	1100000000	수박 스무디	2023-08-14 07:12:00
abc006	1100000000	민트 쉐이크	2022-02-18 14:35:44
abc006	1100000000	수박 스무디	2023-04-10 19:42:00
abc006	1100000000	초코칩 쉐이크	2023-02-06 14:47:07
abc006	1100000000	수박 스무디	2022-11-22 12:30:44
abc006	1100000000	수박 스무디	2023-06-14 04:25:38
abc006	1100000000	초코칩 쉐이크	2023-06-19 16:07:43
abc006	1100000000	초코 쉐이크	2022-08-16 21:21:46
abc006	1100000000	수박 스무디	2023-06-30 09:31:27
abc006	1100000000	요거트 스무디	2023-04-13 06:14:10
abc006	1100000000	인절미 스무디	2022-10-19 06:15:00
abc006	1100000000	인절미 스무디	2023-07-01 22:38:37
abc006	1100000000	수박 스무디	2022-01-28 03:28:08
abc006	1100000000	초코 쉐이크	2022-05-24 01:59:37
abc006	1100000000	수박 스무디	2022-06-27 03:56:41
abc006	1100000000	요거트 스무디	2022-01-18 04:33:32
abc006	1100000000	오레오 초코 스무디	2022-03-20 04:13:38
abc006	1100000000	오레오 초코 스무디	2023-06-07 12:59:35
abc006	1100000000	초코 쉐이크	2022-08-18 07:21:51
abc006	1100000000	요거트 스무디	2023-01-06 11:27:29
abc006	1100000000	초코칩 쉐이크	2023-04-02 12:27:29
abc006	1100000000	오레오 초코 스무디	2022-09-18 18:14:24
abc006	1100000000	수박 스무디	2023-06-28 14:55:22
abc006	1100000000	요거트 스무디	2022-01-03 04:06:17
abc006	1100000000	코코넛 스무디	2022-07-12 00:09:55
abc006	1100000000	민트 쉐이크	2023-04-28 14:32:36
abc006	1100000000	초코 쉐이크	2022-02-21 23:14:45
abc006	1100000000	인절미 스무디	2022-09-08 17:29:18
abc006	1100000000	인절미 스무디	2023-01-18 11:24:42
abc006	1100000000	초코칩 쉐이크	2022-09-26 10:48:10
abc006	1100000000	깔라만시 스무디	2022-05-24 10:26:23
abc006	1100000000	요거트 스무디	2023-01-21 17:56:32
abc006	1100000000	오레오 초코 스무디	2022-02-28 18:42:58
abc006	1100000000	오레오 초코 스무디	2022-08-11 12:00:45
abc006	1100000000	초코 쉐이크	2022-08-18 10:51:06
abc006	1100000000	요거트 스무디	2023-06-18 23:51:13
abc006	1100000000	오레오 초코 스무디	2022-02-08 14:45:42
abc007	1100000000	깔라만시 스무디	2022-05-05 08:09:19
abc007	1100000000	인절미 스무디	2022-07-17 09:13:40
abc007	1100000000	민트 쉐이크	2022-10-29 03:23:23
abc007	1100000000	망고 스무디	2022-07-09 15:06:21
abc007	1100000000	수박 스무디	2023-06-24 18:48:35
abc007	1100000000	초코 쉐이크	2023-03-10 02:37:41
abc007	1100000000	요거트 스무디	2023-02-02 05:33:07
abc007	1100000000	요거트 스무디	2022-10-12 14:10:51
abc007	1100000000	초코칩 쉐이크	2022-11-25 09:31:03
abc007	1100000000	초코 쉐이크	2022-12-16 16:06:19
abc007	1100000000	망고 스무디	2022-11-15 02:18:35
abc007	1100000000	수박 스무디	2023-03-17 23:35:18
abc007	1100000000	요거트 스무디	2022-03-04 15:58:47
abc007	1100000000	깔라만시 스무디	2023-04-11 08:50:42
abc007	1100000000	인절미 스무디	2022-12-14 19:18:11
abc007	1100000000	오레오 초코 스무디	2023-04-11 06:41:32
abc007	1100000000	깔라만시 스무디	2023-08-06 08:17:59
abc007	1100000000	망고 스무디	2022-12-26 19:22:14
abc007	1100000000	인절미 스무디	2023-01-16 02:20:46
abc007	1100000000	초코 쉐이크	2022-07-16 19:55:16
abc007	1100000000	요거트 스무디	2023-05-13 13:28:31
abc007	1100000000	깔라만시 스무디	2022-09-04 22:31:02
abc007	1100000000	깔라만시 스무디	2022-06-16 11:10:09
abc007	1100000000	민트 쉐이크	2023-02-07 14:20:59
abc007	1100000000	초코칩 쉐이크	2023-04-22 06:01:47
abc007	1100000000	초코칩 쉐이크	2022-11-03 23:12:24
abc007	1100000000	망고 스무디	2022-11-02 02:46:07
abc007	1100000000	민트 쉐이크	2022-09-23 06:39:41
abc007	1100000000	깔라만시 스무디	2022-12-02 08:14:37
abc007	1100000000	깔라만시 스무디	2023-05-24 16:50:34
abc007	1100000000	코코넛 스무디	2023-03-18 06:35:58
abc007	1100000000	망고 스무디	2023-05-06 04:41:13
abc007	1100000000	인절미 스무디	2022-04-18 23:55:02
abc007	1100000000	초코 쉐이크	2022-08-21 05:08:50
abc007	1100000000	요거트 스무디	2022-03-14 04:01:57
abc007	1100000000	인절미 스무디	2023-08-12 09:09:49
abc007	1100000000	민트 쉐이크	2023-06-09 11:46:37
abc007	1100000000	깔라만시 스무디	2023-04-24 07:09:09
abc007	1100000000	인절미 스무디	2022-03-21 18:44:57
abc007	1100000000	수박 스무디	2023-04-26 18:24:41
abc007	1100000000	민트 쉐이크	2022-05-19 12:20:04
abc007	1100000000	깔라만시 스무디	2022-04-16 20:36:37
abc007	1100000000	오레오 초코 스무디	2023-01-11 02:32:29
abc007	1100000000	수박 스무디	2022-01-24 17:48:55
abc007	1100000000	인절미 스무디	2022-10-22 14:16:27
abc007	1100000000	민트 쉐이크	2022-06-07 12:47:46
abc007	1100000000	수박 스무디	2022-04-06 16:06:25
abc007	1100000000	민트 쉐이크	2022-11-05 09:23:09
abc007	1100000000	민트 쉐이크	2022-04-16 18:13:19
abc007	1100000000	요거트 스무디	2022-06-06 11:29:40
abc008	1100000000	깔라만시 스무디	2022-07-27 15:52:04
abc008	1100000000	수박 스무디	2022-02-15 17:40:17
abc008	1100000000	모카 칩 쉐이크	2022-04-29 19:24:50
abc008	1100000000	자바칩 쉐이크	2022-11-15 02:33:00
abc008	1100000000	모카 칩 쉐이크	2023-02-27 03:29:43
abc008	1100000000	피스타치오 쉐이크	2022-09-23 12:03:14
abc008	1100000000	민트 쉐이크	2022-12-29 19:46:11
abc008	1100000000	망고 스무디	2023-06-29 02:18:33
abc008	1100000000	모카 칩 쉐이크	2023-08-04 06:55:46
abc008	1100000000	코코넛 스무디	2023-02-05 19:24:50
abc008	1100000000	망고 스무디	2022-02-21 22:56:01
abc008	1100000000	민트 쉐이크	2023-02-25 06:49:26
abc008	1100000000	민트 쉐이크	2022-09-23 04:34:11
abc008	1100000000	모카 칩 쉐이크	2023-03-16 02:34:51
abc008	1100000000	깔라만시 스무디	2022-06-16 22:50:01
abc008	1100000000	깔라만시 스무디	2022-08-07 05:35:25
abc008	1100000000	자바칩 쉐이크	2022-11-20 00:22:43
abc008	1100000000	수박 스무디	2022-03-28 06:12:09
abc008	1100000000	초코 쉐이크	2022-12-31 07:35:03
abc008	1100000000	깔라만시 스무디	2023-01-05 18:32:44
abc008	1100000000	초코칩 쉐이크	2023-03-27 17:56:09
abc008	1100000000	초코 쉐이크	2022-07-04 17:02:14
abc008	1100000000	자바칩 쉐이크	2022-01-30 18:55:38
abc008	1100000000	코코넛 스무디	2022-07-18 09:01:18
abc008	1100000000	망고 스무디	2022-06-08 18:12:16
abc008	1100000000	민트 쉐이크	2022-03-08 19:47:01
abc008	1100000000	수박 스무디	2023-04-03 20:31:50
abc008	1100000000	모카 칩 쉐이크	2022-06-09 00:01:44
abc008	1100000000	피스타치오 쉐이크	2023-06-20 16:56:41
abc008	1100000000	초코칩 쉐이크	2022-07-27 17:28:12
abc008	1100000000	피스타치오 쉐이크	2023-07-27 15:30:49
abc008	1100000000	피스타치오 쉐이크	2022-11-13 12:17:04
abc008	1100000000	민트 쉐이크	2023-04-12 13:41:31
abc008	1100000000	초코칩 쉐이크	2022-10-08 15:29:20
abc008	1100000000	초코 쉐이크	2022-02-11 00:51:09
abc008	1100000000	초코칩 쉐이크	2023-05-22 19:12:37
abc008	1100000000	민트 쉐이크	2023-05-19 09:24:52
abc008	1100000000	깔라만시 스무디	2023-03-22 08:29:56
abc008	1100000000	초코 쉐이크	2022-06-28 14:43:23
abc008	1100000000	피스타치오 쉐이크	2022-10-08 07:15:08
abc008	1100000000	피스타치오 쉐이크	2022-03-25 04:12:17
abc008	1100000000	코코넛 스무디	2023-08-11 11:40:16
abc008	1100000000	초코 쉐이크	2022-10-14 15:50:46
abc008	1100000000	초코칩 쉐이크	2022-08-01 22:49:19
abc008	1100000000	초코 쉐이크	2022-02-15 15:33:05
abc008	1100000000	망고 스무디	2022-08-06 06:00:02
abc008	1100000000	모카 칩 쉐이크	2023-06-14 12:00:01
abc008	1100000000	코코넛 스무디	2022-10-02 10:41:28
abc008	1100000000	민트 쉐이크	2022-07-24 16:16:20
abc008	1100000000	수박 스무디	2023-06-24 05:48:07
abc009	1100000000	수박 스무디	2022-12-11 22:08:43
abc009	1100000000	코코넛 스무디	2022-03-30 21:10:10
abc009	1100000000	초코 쉐이크	2023-05-02 17:23:29
abc009	1100000000	모카 칩 쉐이크	2022-05-23 19:42:10
abc009	1100000000	초코 쉐이크	2022-04-10 15:46:04
abc009	1100000000	모카 칩 쉐이크	2023-04-13 09:50:52
abc009	1100000000	초코칩 쉐이크	2022-11-01 01:37:03
abc009	1100000000	모카 칩 쉐이크	2022-08-24 05:40:21
abc009	1100000000	수박 스무디	2022-02-27 20:43:19
abc009	1100000000	초코칩 쉐이크	2022-05-07 10:15:33
abc009	1100000000	수박 스무디	2022-10-09 17:21:30
abc009	1100000000	초코칩 쉐이크	2022-04-07 22:01:33
abc009	1100000000	모카 칩 쉐이크	2022-08-20 11:08:31
abc009	1100000000	초코 쉐이크	2023-05-01 01:18:29
abc009	1100000000	모카 칩 쉐이크	2022-06-14 14:06:03
abc009	1100000000	초코 쉐이크	2023-05-22 11:49:19
abc009	1100000000	초코 쉐이크	2022-06-11 11:50:11
abc009	1100000000	망고 스무디	2023-08-07 07:13:00
abc009	1100000000	피스타치오 쉐이크	2023-02-12 01:34:38
abc009	1100000000	수박 스무디	2023-07-30 19:34:14
abc009	1100000000	모카 칩 쉐이크	2022-04-04 01:32:42
abc009	1100000000	피스타치오 쉐이크	2022-08-22 21:26:23
abc009	1100000000	깔라만시 스무디	2023-06-24 11:07:33
abc009	1100000000	코코넛 스무디	2023-04-16 10:48:41
abc009	1100000000	초코칩 쉐이크	2022-05-13 14:43:52
abc009	1100000000	수박 스무디	2022-06-29 21:01:42
abc009	1100000000	수박 스무디	2022-11-18 09:52:23
abc009	1100000000	수박 스무디	2023-04-23 20:54:45
abc009	1100000000	깔라만시 스무디	2022-09-26 11:48:17
abc009	1100000000	초코 쉐이크	2023-08-21 08:25:26
abc009	1100000000	모카 칩 쉐이크	2023-04-25 21:23:06
abc009	1100000000	수박 스무디	2022-08-22 00:26:30
abc009	1100000000	민트 쉐이크	2022-11-10 14:19:43
abc009	1100000000	망고 스무디	2022-07-10 22:47:37
abc009	1100000000	수박 스무디	2023-03-20 01:28:07
abc009	1100000000	피스타치오 쉐이크	2022-12-04 11:28:35
abc009	1100000000	망고 스무디	2023-02-17 13:23:26
abc009	1100000000	모카 칩 쉐이크	2022-04-18 16:51:53
abc009	1100000000	초코칩 쉐이크	2022-02-10 00:31:26
abc009	1100000000	자바칩 쉐이크	2022-03-14 23:36:11
abc009	1100000000	자바칩 쉐이크	2022-10-18 18:30:35
abc009	1100000000	민트 쉐이크	2023-06-07 10:29:21
abc009	1100000000	수박 스무디	2023-02-09 19:55:53
abc009	1100000000	민트 쉐이크	2022-09-13 14:43:43
abc009	1100000000	자바칩 쉐이크	2023-05-15 14:16:39
abc009	1100000000	민트 쉐이크	2022-06-12 00:30:45
abc009	1100000000	망고 스무디	2023-02-11 01:21:03
abc009	1100000000	민트 쉐이크	2022-05-21 16:21:28
abc009	1100000000	코코넛 스무디	2023-05-08 07:17:39
abc009	1100000000	모카 칩 쉐이크	2023-05-30 05:32:49
abc010	1100000000	민트 쉐이크	2022-07-07 14:05:04
abc010	1100000000	피스타치오 쉐이크	2022-03-09 09:58:00
abc010	1100000000	망고 스무디	2022-12-30 12:56:30
abc010	1100000000	모카 칩 쉐이크	2023-05-25 21:22:50
abc010	1100000000	피스타치오 쉐이크	2022-11-22 21:52:12
